,profile.age_v2
0,18.0
1,19.0
2,18.0
3,18.0
4,18.0
5,18.0
6,18.0
7,18.0
8,20.0
9,20.0
10,19.0
11,20.0
12,20.0
13,18.0
14,20.0
15,20.0
16,19.0
17,19.0
18,18.0
19,19.0
20,18.0
21,18.0
22,19.0
23,19.0
24,20.0
25,22.0
26,20.0
27,20.0
28,20.0
29,21.0
30,19.0
31,19.0
32,22.0
33,18.0
34,22.0
35,20.0
36,18.0
37,18.0
38,19.0
39,20.0
40,18.0
41,20.0
42,20.0
43,20.0
44,19.0
45,22.0
46,18.0
47,19.0
48,18.0
49,21.0
50,21.0
51,20.0
52,18.0
53,19.0
54,18.0
55,19.0
56,18.0
57,19.0
58,19.0
59,20.0
60,21.0
61,21.0
62,21.0
63,20.0
64,22.0
65,21.0
66,19.0
67,20.0
68,20.0
69,19.0
70,18.0
71,20.0
72,18.0
73,18.0
74,19.0
75,21.0
76,18.0
77,20.0
78,19.0
79,19.0
80,20.0
81,20.0
82,19.0
83,19.0
84,20.0
85,18.0
86,19.0
87,20.0
88,20.0
89,21.0
90,20.0
91,22.0
92,19.0
93,21.0
94,19.0
95,20.0
96,19.0
97,20.0
98,21.0
99,20.0
100,20.0
101,20.0
102,18.0
103,19.0
104,19.0
105,21.0
106,22.0
107,19.0
108,21.0
109,18.0
110,21.0
111,19.0
112,18.0
113,21.0
114,20.0
115,20.0
116,19.0
117,19.0
118,19.0
119,21.0
120,18.0
121,18.0
122,19.0
123,22.0
124,20.0
125,18.0
126,19.0
127,20.0
128,20.0
129,20.0
130,21.0
131,19.0
132,20.0
133,19.0
134,19.0
135,19.0
136,22.0
137,20.0
138,19.0
139,19.0
140,19.0
141,20.0
142,21.0
143,20.0
144,21.0
145,20.0
146,20.0
147,20.0
148,19.0
149,20.0
150,20.0
151,21.0
152,21.0
153,18.0
154,19.0
155,19.0
156,18.0
157,19.0
158,21.0
159,19.0
160,20.0
161,18.0
162,19.0
163,19.0
164,20.0
165,18.0
166,18.0
167,20.0
168,20.0
169,22.0
170,19.0
171,20.0
172,19.0
173,18.0
174,20.0
175,18.0
176,18.0
177,20.0
178,19.0
179,18.0
180,19.0
181,21.0
182,19.0
183,18.0
184,19.0
185,19.0
186,21.0
187,20.0
188,19.0
189,19.0
190,19.0
191,19.0
192,18.0
193,21.0
194,19.0
195,19.0
196,20.0
197,18.0
198,18.0
199,19.0
200,32.0
201,20.0
202,19.0
203,19.0
204,21.0
205,19.0
206,20.0
207,21.0
208,22.0
209,21.0
210,19.0
211,18.0
212,22.0
213,19.0
214,20.0
215,21.0
216,22.0
217,19.0
218,20.0
219,21.0
220,21.0
221,18.0
222,18.0
223,19.0
224,19.0
225,18.0
226,19.0
227,22.0
228,19.0
229,19.0
230,19.0
231,19.0
232,19.0
233,19.0
234,19.0
235,18.0
236,18.0
237,18.0
238,18.0
239,20.0
240,18.0
241,19.0
242,21.0
243,19.0
244,18.0
245,19.0
246,19.0
247,20.0
248,19.0
249,20.0
250,21.0
251,19.0
252,19.0
253,18.0
254,18.0
255,21.0
256,20.0
257,19.0
258,19.0
259,18.0
260,19.0
261,18.0
262,19.0
263,23.0
264,18.0
265,22.0
266,21.0
267,20.0
268,21.0
269,19.0
270,19.0
271,21.0
272,21.0
273,21.0
274,19.0
275,19.0
276,21.0
277,20.0
278,19.0
279,19.0
280,18.0
281,18.0
282,20.0
283,18.0
284,18.0
285,21.0
286,20.0
287,20.0
288,19.0
289,22.0
290,22.0
291,20.0
292,18.0
293,19.0
294,21.0
295,21.0
296,20.0
297,19.0
298,19.0
299,19.0
300,20.0
301,19.0
302,18.0
303,21.0
304,20.0
305,21.0
306,24.0
307,18.0
308,20.0
309,20.0
310,18.0
311,18.0
312,18.0
313,25.0
314,20.0
315,20.0
316,20.0
317,20.0
318,20.0
319,19.0
320,20.0
321,19.0
322,21.0
323,20.0
324,19.0
325,18.0
326,20.0
327,19.0
328,19.0
329,19.0
330,21.0
331,20.0
332,18.0
333,18.0
334,20.0
335,19.0
336,19.0
337,21.0
338,20.0
339,19.0
340,21.0
341,21.0
342,18.0
343,18.0
344,20.0
345,21.0
346,20.0
347,20.0
348,21.0
349,21.0
350,21.0
351,20.0
352,20.0
353,19.0
354,20.0
355,21.0
356,21.0
357,20.0
358,19.0
359,19.0
360,20.0
361,20.0
362,20.0
363,18.0
364,20.0
365,20.0
366,19.0
367,18.0
368,20.0
369,18.0
370,22.0
371,22.0
372,21.0
373,20.0
374,20.0
375,20.0
376,20.0
377,21.0
378,19.0
379,20.0
380,19.0
381,19.0
382,19.0
383,20.0
384,20.0
385,20.0
386,21.0
387,19.0
388,22.0
389,21.0
390,19.0
391,22.0
392,20.0
393,19.0
394,21.0
395,21.0
396,20.0
397,21.0
398,21.0
399,21.0
400,20.0
401,20.0
402,19.0
403,18.0
404,20.0
405,22.0
406,19.0
407,18.0
408,21.0
409,21.0
410,19.0
411,20.0
412,18.0
413,22.0
414,18.0
415,19.0
416,19.0
417,22.0
418,20.0
419,20.0
420,20.0
421,20.0
422,20.0
423,20.0
424,20.0
425,18.0
426,21.0
427,21.0
428,21.0
429,20.0
430,21.0
431,20.0
432,20.0
433,20.0
434,21.0
435,19.0
436,21.0
437,20.0
438,20.0
439,20.0
440,25.0
441,19.0
442,22.0
443,21.0
444,18.0
445,21.0
446,18.0
447,22.0
448,18.0
449,20.0
450,21.0
451,20.0
452,19.0
453,20.0
454,20.0
455,21.0
456,19.0
457,20.0
458,21.0
459,20.0
460,21.0
461,21.0
462,19.0
463,19.0
464,21.0
465,18.0
466,20.0
467,18.0
468,18.0
469,19.0
470,18.0
471,19.0
472,20.0
473,19.0
474,18.0
475,20.0
476,20.0
477,21.0
478,18.0
479,18.0
480,22.0
481,20.0
482,20.0
483,20.0
484,20.0
485,21.0
486,21.0
487,19.0
488,19.0
489,23.0
490,19.0
491,22.0
492,19.0
493,20.0
494,19.0
495,20.0
496,20.0
497,18.0
498,20.0
499,21.0
500,19.0
501,20.0
502,20.0
503,20.0
504,19.0
505,20.0
506,19.0
507,20.0
508,18.0
509,19.0
510,21.0
511,22.0
512,20.0
513,19.0
514,22.0
515,19.0
516,19.0
517,21.0
518,21.0
519,19.0
520,20.0
521,21.0
522,21.0
523,21.0
524,20.0
525,18.0
526,19.0
527,19.0
528,23.0
529,20.0
530,19.0
531,22.0
532,20.0
533,22.0
534,18.0
535,19.0
536,19.0
537,20.0
538,24.0
539,19.0
540,21.0
541,18.0
542,18.0
543,21.0
544,18.0
545,22.0
546,20.0
547,23.0
548,18.0
549,20.0
550,18.0
551,19.0
552,18.0
553,20.0
554,20.0
555,18.0
556,19.0
557,20.0
558,21.0
559,23.0
560,22.0
561,21.0
562,18.0
563,22.0
564,19.0
565,19.0
566,21.0
567,20.0
568,21.0
569,20.0
570,21.0
571,19.0
572,19.0
573,19.0
574,21.0
575,20.0
576,20.0
577,21.0
578,21.0
579,21.0
580,20.0
581,21.0
582,19.0
583,18.0
584,20.0
585,20.0
586,20.0
587,18.0
588,21.0
589,20.0
590,19.0
591,22.0
592,22.0
593,21.0
594,18.0
595,20.0
596,18.0
597,22.0
598,18.0
599,20.0
600,20.0
601,18.0
602,21.0
603,18.0
604,20.0
605,20.0
606,21.0
607,19.0
608,23.0
609,18.0
610,19.0
611,20.0
612,21.0
613,21.0
614,19.0
615,21.0
616,21.0
617,19.0
618,20.0
619,19.0
620,19.0
621,21.0
622,18.0
623,22.0
624,21.0
625,22.0
626,19.0
627,21.0
628,21.0
629,21.0
630,19.0
631,22.0
632,19.0
633,21.0
634,20.0
635,20.0
636,21.0
637,19.0
638,20.0
639,25.0
640,21.0
641,21.0
642,19.0
643,19.0
644,21.0
645,23.0
646,21.0
647,20.0
648,19.0
649,20.0
650,19.0
651,18.0
652,21.0
653,19.0
654,21.0
655,20.0
656,19.0
657,19.0
658,18.0
659,18.0
660,21.0
661,21.0
662,20.0
663,22.0
664,19.0
665,19.0
666,19.0
667,21.0
668,21.0
669,21.0
670,19.0
671,19.0
672,19.0
673,20.0
674,20.0
675,19.0
676,18.0
677,21.0
678,21.0
679,20.0
680,20.0
681,18.0
682,21.0
683,19.0
684,21.0
685,19.0
686,21.0
687,20.0
688,20.0
689,18.0
690,19.0
691,20.0
692,19.0
693,20.0
694,21.0
695,20.0
696,21.0
697,20.0
698,19.0
699,20.0
700,20.0
701,20.0
702,19.0
703,19.0
704,20.0
705,20.0
706,22.0
707,21.0
708,21.0
709,21.0
710,21.0
711,18.0
712,20.0
713,19.0
714,19.0
715,22.0
716,19.0
717,20.0
718,20.0
719,18.0
720,19.0
721,22.0
722,20.0
723,21.0
724,19.0
725,21.0
726,21.0
727,20.0
728,20.0
729,19.0
730,21.0
731,22.0
732,22.0
733,22.0
734,20.0
735,21.0
736,21.0
737,21.0
738,18.0
739,18.0
740,20.0
741,21.0
742,22.0
743,19.0
744,19.0
745,22.0
746,21.0
747,19.0
748,19.0
749,21.0
750,28.0
751,19.0
752,19.0
753,21.0
754,20.0
755,20.0
756,21.0
757,20.0
758,19.0
759,21.0
760,21.0
761,20.0
762,20.0
763,20.0
764,20.0
765,19.0
766,21.0
767,20.0
768,21.0
769,20.0
770,20.0
771,18.0
772,25.0
773,20.0
774,18.0
775,22.0
776,20.0
777,19.0
778,21.0
779,21.0
780,18.0
781,19.0
782,20.0
783,20.0
784,20.0
785,18.0
786,18.0
787,19.0
788,21.0
789,20.0
790,18.0
791,27.0
792,20.0
793,21.0
794,19.0
795,19.0
796,19.0
797,21.0
798,21.0
799,18.0
800,18.0
801,20.0
802,18.0
803,20.0
804,21.0
805,20.0
806,20.0
807,20.0
808,19.0
809,20.0
810,21.0
811,18.0
812,19.0
813,18.0
814,19.0
815,20.0
816,20.0
817,20.0
818,19.0
819,22.0
820,21.0
821,18.0
822,18.0
823,22.0
824,20.0
825,23.0
826,22.0
827,20.0
828,18.0
829,18.0
830,20.0
831,22.0
832,19.0
833,19.0
834,20.0
835,21.0
836,21.0
837,20.0
838,20.0
839,20.0
840,21.0
841,19.0
842,21.0
843,18.0
844,19.0
845,18.0
846,22.0
847,20.0
848,20.0
849,20.0
850,23.0
851,20.0
852,18.0
853,19.0
854,21.0
855,20.0
856,18.0
857,20.0
858,18.0
859,21.0
860,20.0
861,20.0
862,22.0
863,20.0
864,18.0
865,19.0
866,18.0
867,21.0
868,19.0
869,21.0
870,18.0
871,21.0
872,18.0
873,20.0
874,19.0
875,20.0
876,19.0
877,20.0
878,19.0
879,20.0
880,19.0
881,20.0
882,18.0
883,20.0
884,19.0
885,22.0
886,21.0
887,21.0
888,18.0
889,21.0
890,19.0
891,20.0
892,19.0
893,20.0
894,20.0
895,20.0
896,19.0
897,22.0
898,22.0
899,20.0
900,19.0
901,20.0
902,21.0
903,19.0
904,22.0
905,19.0
906,19.0
907,19.0
908,20.0
909,21.0
910,20.0
911,21.0
912,21.0
913,21.0
914,19.0
915,19.0
916,18.0
917,21.0
918,18.0
919,20.0
920,20.0
921,20.0
922,21.0
923,19.0
924,20.0
925,20.0
926,18.0
927,20.0
928,19.0
929,20.0
930,20.0
931,19.0
932,19.0
933,19.0
934,20.0
935,19.0
936,20.0
937,18.0
938,19.0
939,22.0
940,20.0
941,18.0
942,20.0
943,21.0
944,18.0
945,22.0
946,21.0
947,20.0
948,23.0
949,20.0
950,21.0
951,24.0
952,21.0
953,20.0
954,19.0
955,19.0
956,20.0
957,18.0
958,20.0
959,21.0
960,21.0
961,20.0
962,20.0
963,20.0
964,20.0
965,18.0
966,20.0
967,19.0
968,18.0
969,20.0
970,20.0
971,19.0
972,22.0
973,19.0
974,21.0
975,21.0
976,21.0
977,21.0
978,21.0
979,19.0
980,22.0
981,19.0
982,21.0
983,20.0
984,21.0
985,19.0
986,19.0
987,20.0
988,21.0
989,21.0
990,23.0
991,20.0
992,21.0
993,19.0
994,19.0
995,20.0
996,20.0
997,21.0
998,19.0
999,19.0
1000,19.0
1001,20.0
1002,18.0
1003,19.0
1004,19.0
1005,21.0
1006,21.0
1007,20.0
1008,20.0
1009,21.0
1010,21.0
1011,21.0
1012,20.0
1013,18.0
1014,21.0
1015,20.0
1016,21.0
1017,21.0
1018,20.0
1019,20.0
1020,20.0
1021,20.0
1022,22.0
1023,19.0
1024,19.0
1025,20.0
1026,21.0
1027,20.0
1028,21.0
1029,20.0
1030,20.0
1031,20.0
1032,20.0
1033,20.0
1034,18.0
1035,19.0
1036,20.0
1037,21.0
1038,19.0
1039,19.0
1040,19.0
1041,22.0
1042,21.0
1043,21.0
1044,20.0
1045,19.0
1046,21.0
1047,20.0
1048,22.0
1049,20.0
1050,20.0
1051,20.0
1052,22.0
1053,19.0
1054,21.0
1055,19.0
1056,21.0
1057,20.0
1058,21.0
1059,19.0
1060,20.0
1061,19.0
1062,19.0
1063,19.0
1064,21.0
1065,20.0
1066,20.0
1067,19.0
1068,19.0
1069,18.0
1070,18.0
1071,19.0
1072,20.0
1073,18.0
1074,21.0
1075,20.0
1076,22.0
1077,19.0
1078,24.0
1079,19.0
1080,21.0
1081,20.0
1082,21.0
1083,21.0
1084,18.0
1085,21.0
1086,21.0
1087,18.0
1088,21.0
1089,19.0
1090,20.0
1091,18.0
1092,20.0
1093,18.0
1094,22.0
1095,20.0
1096,18.0
1097,20.0
1098,19.0
1099,21.0
1100,19.0
1101,23.0
1102,18.0
1103,20.0
1104,21.0
1105,21.0
1106,20.0
1107,19.0
1108,23.0
1109,19.0
1110,20.0
1111,19.0
1112,20.0
1113,20.0
1114,19.0
1115,19.0
1116,19.0
1117,20.0
1118,18.0
1119,20.0
1120,21.0
1121,21.0
1122,19.0
1123,20.0
1124,20.0
1125,21.0
1126,18.0
1127,19.0
1128,20.0
1129,21.0
1130,21.0
1131,22.0
1132,20.0
1133,19.0
1134,20.0
1135,20.0
1136,19.0
1137,22.0
1138,19.0
1139,19.0
1140,21.0
1141,20.0
1142,19.0
1143,18.0
1144,22.0
1145,20.0
1146,19.0
1147,18.0
1148,20.0
1149,19.0
1150,20.0
1151,21.0
1152,19.0
1153,21.0
1154,22.0
1155,19.0
1156,21.0
1157,20.0
1158,21.0
1159,20.0
1160,21.0
1161,21.0
1162,22.0
1163,20.0
1164,19.0
1165,20.0
1166,21.0
1167,20.0
1168,19.0
1169,18.0
1170,19.0
1171,20.0
1172,20.0
1173,20.0
1174,21.0
1175,19.0
1176,19.0
1177,20.0
1178,19.0
1179,19.0
1180,20.0
1181,21.0
1182,21.0
1183,21.0
1184,20.0
1185,19.0
1186,23.0
1187,22.0
1188,19.0
1189,19.0
1190,21.0
1191,21.0
1192,19.0
1193,19.0
1194,19.0
1195,20.0
1196,19.0
1197,22.0
1198,18.0
1199,26.0
1200,21.0
1201,22.0
1202,18.0
1203,18.0
1204,21.0
1205,21.0
1206,22.0
1207,19.0
1208,19.0
1209,18.0
1210,21.0
1211,20.0
1212,19.0
1213,20.0
1214,19.0
1215,18.0
1216,19.0
1217,20.0
1218,20.0
1219,20.0
1220,19.0
1221,21.0
1222,19.0
1223,21.0
1224,21.0
1225,22.0
1226,22.0
1227,21.0
1228,21.0
1229,22.0
1230,22.0
1231,21.0
1232,22.0
1233,22.0
1234,21.0
1235,19.0
1236,21.0
1237,22.0
1238,22.0
1239,19.0
1240,22.0
1241,19.0
1242,19.0
1243,25.0
1244,19.0
1245,20.0
1246,20.0
1247,19.0
1248,20.0
1249,19.0
1250,20.0
1251,19.0
1252,20.0
1253,20.0
1254,19.0
1255,21.0
1256,20.0
1257,21.0
1258,21.0
1259,23.0
1260,21.0
1261,21.0
1262,20.0
1263,20.0
1264,20.0
1265,19.0
1266,20.0
1267,22.0
1268,20.0
1269,20.0
1270,20.0
1271,19.0
1272,19.0
1273,21.0
1274,19.0
1275,28.0
1276,20.0
1277,21.0
1278,20.0
1279,19.0
1280,19.0
1281,19.0
1282,18.0
1283,22.0
1284,19.0
1285,19.0
1286,19.0
1287,19.0
1288,20.0
1289,20.0
1290,20.0
1291,20.0
1292,20.0
1293,20.0
1294,19.0
1295,18.0
1296,20.0
1297,21.0
1298,21.0
1299,20.0
1300,18.0
1301,21.0
1302,22.0
1303,22.0
1304,19.0
1305,19.0
1306,18.0
1307,19.0
1308,19.0
1309,21.0
1310,21.0
1311,19.0
1312,19.0
1313,20.0
1314,18.0
1315,21.0
1316,19.0
1317,20.0
1318,20.0
1319,19.0
1320,22.0
1321,20.0
1322,23.0
1323,21.0
1324,21.0
1325,21.0
1326,19.0
1327,18.0
1328,20.0
1329,20.0
1330,20.0
1331,20.0
1332,19.0
1333,19.0
1334,20.0
1335,24.0
1336,23.0
1337,21.0
1338,22.0
1339,18.0
1340,22.0
1341,19.0
1342,20.0
1343,20.0
1344,21.0
1345,19.0
1346,19.0
1347,19.0
1348,26.0
1349,21.0
1350,21.0
1351,20.0
1352,20.0
1353,21.0
1354,19.0
1355,18.0
1356,21.0
1357,19.0
1358,19.0
1359,19.0
1360,18.0
1361,21.0
1362,21.0
1363,18.0
1364,19.0
1365,20.0
1366,21.0
1367,19.0
1368,18.0
1369,20.0
1370,19.0
1371,28.0
1372,19.0
1373,19.0
1374,19.0
1375,21.0
1376,18.0
1377,20.0
1378,20.0
1379,21.0
1380,22.0
1381,20.0
1382,19.0
1383,19.0
1384,20.0
1385,20.0
1386,20.0
1387,21.0
1388,21.0
1389,20.0
1390,21.0
1391,20.0
1392,19.0
1393,20.0
1394,20.0
1395,21.0
1396,19.0
1397,19.0
1398,21.0
1399,23.0
1400,20.0
1401,19.0
1402,18.0
1403,21.0
1404,21.0
1405,21.0
1406,20.0
1407,18.0
1408,20.0
1409,21.0
1410,19.0
1411,19.0
1412,19.0
1413,19.0
1414,21.0
1415,19.0
1416,19.0
1417,20.0
1418,20.0
1419,18.0
1420,19.0
1421,22.0
1422,21.0
1423,18.0
1424,19.0
1425,21.0
1426,22.0
1427,21.0
1428,20.0
1429,18.0
1430,18.0
1431,19.0
1432,19.0
1433,22.0
1434,19.0
1435,18.0
1436,19.0
1437,19.0
1438,19.0
1439,19.0
1440,20.0
1441,21.0
1442,19.0
1443,25.0
1444,20.0
1445,19.0
1446,20.0
1447,19.0
1448,19.0
1449,18.0
1450,21.0
1451,20.0
1452,21.0
1453,19.0
1454,18.0
1455,22.0
1456,21.0
1457,18.0
1458,20.0
1459,20.0
1460,20.0
1461,20.0
1462,21.0
1463,21.0
1464,20.0
1465,21.0
1466,19.0
1467,19.0
1468,27.0
1469,20.0
1470,21.0
1471,22.0
1472,19.0
1473,18.0
1474,18.0
1475,19.0
1476,20.0
1477,19.0
1478,19.0
1479,20.0
1480,19.0
1481,19.0
1482,19.0
1483,20.0
1484,18.0
1485,21.0
1486,19.0
1487,19.0
1488,19.0
1489,20.0
1490,20.0
1491,22.0
1492,20.0
1493,21.0
1494,21.0
1495,21.0
1496,19.0
1497,23.0
1498,22.0
1499,21.0
1500,19.0
1501,21.0
1502,21.0
1503,19.0
1504,20.0
1505,19.0
1506,19.0
1507,22.0
1508,21.0
1509,20.0
1510,22.0
1511,19.0
1512,21.0
1513,20.0
1514,19.0
