,profile.age_v2
1515,20.0
1516,21.0
1517,19.0
1518,23.0
1519,18.0
1520,22.0
1521,22.0
1522,20.0
1523,20.0
1524,20.0
1525,22.0
1526,20.0
1527,20.0
1528,20.0
1529,20.0
1530,20.0
1531,21.0
1532,21.0
1533,20.0
1534,19.0
1535,20.0
1536,19.0
1537,20.0
1538,20.0
1539,19.0
1540,18.0
1541,20.0
1542,18.0
1543,21.0
1544,19.0
1545,21.0
1546,20.0
1547,21.0
1548,21.0
1549,18.0
1550,19.0
1551,18.0
1552,20.0
1553,21.0
1554,21.0
1555,21.0
1556,20.0
1557,20.0
1558,20.0
1559,19.0
1560,19.0
1561,20.0
1562,19.0
1563,20.0
1564,21.0
1565,20.0
1566,19.0
1567,20.0
1568,20.0
1569,18.0
1570,20.0
1571,18.0
1572,18.0
1573,19.0
1574,20.0
1575,19.0
1576,19.0
1577,19.0
1578,20.0
1579,20.0
1580,20.0
1581,20.0
1582,20.0
1583,22.0
1584,20.0
1585,20.0
1586,19.0
1587,20.0
1588,20.0
1589,20.0
1590,18.0
1591,19.0
1592,19.0
1593,21.0
1594,22.0
1595,19.0
1596,21.0
1597,21.0
1598,20.0
1599,19.0
1600,20.0
1601,19.0
1602,20.0
1603,19.0
1604,21.0
1605,20.0
1606,20.0
1607,20.0
1608,20.0
1609,23.0
1610,19.0
1611,19.0
1612,19.0
1613,21.0
1614,22.0
1615,19.0
1616,19.0
1617,19.0
1618,20.0
1619,23.0
1620,19.0
1621,20.0
1622,28.0
1623,18.0
1624,20.0
1625,20.0
1626,26.0
1627,19.0
1628,20.0
1629,20.0
1630,18.0
1631,21.0
1632,20.0
1633,19.0
1634,20.0
1635,21.0
1636,21.0
1637,21.0
1638,19.0
1639,21.0
1640,20.0
1641,20.0
1642,19.0
1643,20.0
1644,20.0
1645,20.0
1646,21.0
1647,19.0
1648,20.0
1649,24.0
1650,21.0
1651,20.0
1652,20.0
1653,20.0
1654,19.0
1655,19.0
1656,20.0
1657,19.0
1658,18.0
1659,19.0
1660,19.0
1661,20.0
1662,20.0
1663,20.0
1664,22.0
1665,21.0
1666,22.0
1667,28.0
1668,20.0
1669,20.0
1670,18.0
1671,19.0
1672,19.0
1673,21.0
1674,21.0
1675,19.0
1676,19.0
1677,21.0
1678,19.0
1679,20.0
1680,21.0
1681,20.0
1682,21.0
1683,18.0
1684,21.0
1685,19.0
1686,20.0
1687,22.0
1688,20.0
1689,20.0
1690,20.0
1691,20.0
1692,22.0
1693,21.0
1694,19.0
1695,19.0
1696,18.0
1697,18.0
1698,20.0
1699,20.0
1700,20.0
1701,20.0
1702,19.0
1703,18.0
1704,21.0
1705,21.0
1706,20.0
1707,21.0
1708,20.0
1709,20.0
1710,19.0
1711,20.0
1712,20.0
1713,20.0
1714,20.0
1715,20.0
1716,18.0
1717,22.0
1718,18.0
1719,22.0
1720,20.0
1721,21.0
1722,20.0
1723,26.0
1724,20.0
1725,21.0
1726,18.0
1727,22.0
1728,19.0
1729,18.0
1730,21.0
1731,22.0
1732,20.0
1733,19.0
1734,20.0
1735,20.0
1736,19.0
1737,21.0
1738,19.0
1739,19.0
1740,19.0
1741,18.0
1742,19.0
1743,20.0
1744,20.0
1745,19.0
1746,20.0
1747,21.0
1748,19.0
1749,23.0
1750,19.0
1751,23.0
1752,18.0
1753,20.0
1754,24.0
1755,19.0
1756,20.0
1757,21.0
1758,19.0
1759,20.0
1760,19.0
1761,20.0
1762,19.0
1763,18.0
1764,20.0
1765,20.0
1766,19.0
1767,20.0
1768,20.0
1769,20.0
1770,18.0
1771,19.0
1772,20.0
1773,21.0
1774,22.0
1775,18.0
1776,19.0
1777,22.0
1778,21.0
1779,19.0
1780,20.0
1781,19.0
1782,20.0
1783,21.0
1784,20.0
1785,19.0
1786,18.0
1787,20.0
1788,20.0
1789,19.0
1790,23.0
1791,22.0
1792,21.0
1793,19.0
1794,29.0
1795,18.0
1796,19.0
1797,20.0
1798,21.0
1799,21.0
1800,19.0
1801,18.0
1802,18.0
1803,18.0
1804,23.0
1805,18.0
1806,20.0
1807,20.0
1808,20.0
1809,18.0
1810,20.0
1811,21.0
1812,21.0
1813,21.0
1814,20.0
1815,23.0
1816,21.0
1817,19.0
1818,19.0
1819,19.0
1820,20.0
1821,21.0
1822,20.0
1823,19.0
1824,19.0
1825,23.0
1826,28.0
1827,19.0
1828,19.0
1829,20.0
1830,19.0
1831,20.0
1832,19.0
1833,20.0
1834,19.0
1835,19.0
1836,19.0
1837,21.0
1838,20.0
1839,20.0
1840,21.0
1841,21.0
1842,21.0
1843,21.0
1844,20.0
1845,19.0
1846,28.0
1847,20.0
1848,18.0
1849,22.0
1850,21.0
1851,21.0
1852,19.0
1853,20.0
1854,20.0
1855,20.0
1856,19.0
1857,20.0
1858,22.0
1859,25.0
1860,19.0
1861,21.0
1862,19.0
1863,20.0
1864,19.0
1865,18.0
1866,20.0
1867,20.0
1868,21.0
1869,21.0
1870,21.0
1871,21.0
1872,21.0
1873,23.0
1874,19.0
1875,19.0
1876,18.0
1877,20.0
1878,21.0
1879,20.0
1880,21.0
1881,20.0
1882,21.0
1883,20.0
1884,20.0
1885,18.0
1886,21.0
1887,20.0
1888,20.0
1889,20.0
1890,21.0
1891,18.0
1892,18.0
1893,20.0
1894,25.0
1895,21.0
1896,21.0
1897,18.0
1898,21.0
1899,25.0
1900,21.0
1901,21.0
1902,19.0
1903,20.0
1904,20.0
1905,20.0
1906,20.0
1907,20.0
1908,20.0
1909,20.0
1910,19.0
1911,21.0
1912,22.0
1913,20.0
1914,21.0
1915,18.0
1916,19.0
1917,21.0
1918,21.0
1919,19.0
1920,18.0
1921,20.0
1922,20.0
1923,21.0
1924,21.0
1925,20.0
1926,20.0
1927,19.0
1928,20.0
1929,20.0
1930,20.0
1931,18.0
1932,21.0
1933,19.0
1934,19.0
1935,21.0
1936,20.0
1937,22.0
1938,21.0
1939,20.0
1940,18.0
1941,20.0
1942,22.0
1943,20.0
1944,19.0
1945,20.0
1946,20.0
1947,20.0
1948,20.0
1949,22.0
1950,20.0
1951,20.0
1952,18.0
1953,19.0
1954,19.0
1955,21.0
1956,21.0
1957,20.0
1958,21.0
1959,21.0
1960,21.0
1961,20.0
1962,21.0
1963,21.0
1964,20.0
1965,19.0
1966,22.0
1967,21.0
1968,19.0
1969,19.0
1970,22.0
1971,21.0
1972,19.0
1973,20.0
1974,18.0
1975,20.0
1976,20.0
1977,21.0
1978,19.0
1979,22.0
1980,20.0
1981,19.0
1982,19.0
1983,21.0
1984,22.0
1985,20.0
1986,21.0
1987,18.0
1988,21.0
1989,18.0
1990,21.0
1991,20.0
1992,19.0
1993,19.0
1994,21.0
1995,21.0
1996,18.0
1997,18.0
1998,19.0
1999,18.0
2000,20.0
2001,19.0
2002,21.0
2003,19.0
2004,19.0
2005,19.0
2006,24.0
2007,22.0
2008,20.0
2009,21.0
2010,21.0
2011,20.0
2012,19.0
2013,20.0
2014,20.0
2015,20.0
2016,20.0
2017,18.0
2018,18.0
2019,19.0
2020,21.0
2021,19.0
2022,21.0
2023,21.0
2024,22.0
2025,18.0
2026,19.0
2027,19.0
2028,19.0
2029,19.0
2030,20.0
2031,18.0
2032,21.0
2033,18.0
2034,20.0
2035,20.0
2036,19.0
2037,20.0
2038,20.0
2039,20.0
2040,19.0
2041,19.0
2042,20.0
2043,19.0
2044,19.0
2045,18.0
2046,19.0
2047,20.0
2048,23.0
2049,18.0
2050,19.0
2051,21.0
2052,21.0
2053,18.0
2054,20.0
2055,22.0
2056,21.0
2057,18.0
2058,20.0
2059,20.0
2060,21.0
2061,21.0
2062,22.0
2063,21.0
2064,20.0
2065,20.0
2066,20.0
2067,26.0
2068,18.0
2069,20.0
2070,20.0
2071,20.0
2072,21.0
2073,18.0
2074,22.0
2075,20.0
2076,21.0
2077,21.0
2078,18.0
2079,19.0
2080,18.0
2081,18.0
2082,18.0
2083,20.0
2084,22.0
2085,20.0
2086,19.0
2087,20.0
2088,19.0
2089,19.0
2090,21.0
2091,21.0
2092,20.0
2093,19.0
2094,21.0
2095,22.0
2096,22.0
2097,19.0
2098,19.0
2099,23.0
2100,19.0
2101,19.0
2102,23.0
2103,22.0
2104,19.0
2105,20.0
2106,21.0
2107,21.0
2108,20.0
2109,19.0
2110,20.0
2111,22.0
2112,21.0
2113,22.0
2114,19.0
2115,19.0
2116,19.0
2117,20.0
2118,22.0
2119,20.0
2120,19.0
2121,18.0
2122,20.0
2123,18.0
2124,20.0
2125,19.0
2126,20.0
2127,20.0
2128,18.0
2129,21.0
2130,20.0
2131,18.0
2132,18.0
2133,20.0
2134,22.0
2135,22.0
2136,21.0
2137,18.0
2138,19.0
2139,19.0
2140,18.0
2141,21.0
2142,19.0
2143,21.0
2144,21.0
2145,18.0
2146,21.0
2147,20.0
2148,22.0
2149,21.0
2150,20.0
2151,22.0
2152,21.0
2153,21.0
2154,20.0
2155,20.0
2156,20.0
2157,22.0
2158,20.0
2159,21.0
2160,20.0
2161,20.0
2162,20.0
2163,22.0
2164,18.0
2165,21.0
2166,22.0
2167,26.0
2168,20.0
2169,22.0
2170,25.0
2171,19.0
2172,22.0
2173,21.0
2174,20.0
2175,18.0
2176,19.0
2177,22.0
2178,21.0
2179,20.0
2180,21.0
2181,20.0
2182,21.0
2183,22.0
2184,19.0
2185,21.0
2186,20.0
2187,20.0
2188,21.0
2189,21.0
2190,22.0
2191,18.0
2192,18.0
2193,18.0
2194,22.0
2195,21.0
2196,19.0
2197,18.0
2198,21.0
2199,19.0
2200,22.0
2201,21.0
2202,21.0
2203,18.0
2204,18.0
2205,22.0
2206,20.0
2207,21.0
2208,20.0
2209,20.0
2210,21.0
2211,21.0
2212,19.0
2213,21.0
2214,20.0
2215,21.0
2216,21.0
2217,19.0
2218,23.0
2219,21.0
2220,19.0
2221,21.0
2222,21.0
2223,19.0
2224,19.0
2225,21.0
2226,18.0
2227,18.0
2228,18.0
2229,19.0
2230,18.0
2231,21.0
2232,22.0
2233,21.0
2234,19.0
2235,18.0
2236,21.0
2237,21.0
2238,21.0
2239,19.0
2240,19.0
2241,20.0
2242,21.0
2243,18.0
2244,19.0
2245,19.0
2246,19.0
2247,21.0
2248,18.0
2249,21.0
2250,20.0
2251,20.0
2252,19.0
2253,18.0
2254,18.0
2255,18.0
2256,19.0
2257,19.0
2258,19.0
2259,19.0
2260,20.0
2261,19.0
2262,20.0
2263,19.0
2264,21.0
2265,21.0
2266,19.0
2267,21.0
2268,21.0
2269,19.0
2270,19.0
2271,18.0
2272,18.0
2273,22.0
2274,18.0
2275,18.0
2276,18.0
2277,18.0
2278,21.0
2279,22.0
2280,19.0
2281,19.0
2282,21.0
2283,19.0
2284,19.0
2285,19.0
2286,20.0
2287,22.0
2288,20.0
2289,21.0
2290,18.0
2291,18.0
2292,22.0
2293,18.0
2294,18.0
2295,20.0
2296,18.0
2297,18.0
2298,19.0
2299,19.0
2300,24.0
2301,21.0
2302,20.0
2303,22.0
2304,19.0
2305,22.0
2306,20.0
2307,20.0
2308,18.0
2309,19.0
2310,20.0
2311,19.0
2312,20.0
2313,22.0
2314,21.0
2315,18.0
2316,24.0
2317,19.0
2318,19.0
2319,20.0
2320,21.0
2321,22.0
2322,22.0
2323,19.0
2324,19.0
2325,19.0
2326,18.0
2327,19.0
2328,19.0
2329,22.0
2330,20.0
2331,19.0
2332,18.0
2333,18.0
2334,20.0
2335,20.0
2336,20.0
2337,18.0
2338,21.0
2339,20.0
2340,20.0
2341,21.0
2342,20.0
2343,20.0
2344,18.0
2345,22.0
2346,19.0
2347,18.0
2348,20.0
2349,18.0
2350,18.0
2351,18.0
2352,29.0
2353,19.0
2354,20.0
2355,23.0
2356,21.0
2357,21.0
2358,18.0
2359,21.0
2360,22.0
2361,20.0
2362,20.0
2363,22.0
2364,21.0
2365,22.0
2366,19.0
2367,24.0
2368,22.0
2369,21.0
2370,21.0
2371,20.0
2372,20.0
2373,24.0
2374,18.0
2375,20.0
2376,18.0
2377,22.0
2378,21.0
2379,21.0
2380,21.0
2381,19.0
2382,20.0
2383,21.0
2384,21.0
2385,20.0
2386,20.0
2387,18.0
2388,19.0
2389,19.0
2390,20.0
2391,20.0
2392,21.0
2393,21.0
2394,24.0
2395,22.0
2396,20.0
2397,20.0
2398,20.0
2399,19.0
2400,20.0
2401,23.0
2402,21.0
2403,30.0
2404,19.0
2405,18.0
2406,18.0
2407,19.0
2408,21.0
2409,20.0
2410,23.0
2411,19.0
2412,21.0
2413,21.0
2414,19.0
2415,22.0
2416,22.0
2417,18.0
2418,21.0
2419,21.0
2420,18.0
2421,18.0
2422,18.0
2423,20.0
2424,21.0
2425,18.0
2426,19.0
2427,19.0
2428,19.0
2429,20.0
2430,19.0
2431,20.0
2432,18.0
2433,19.0
2434,19.0
2435,22.0
2436,21.0
2437,21.0
2438,20.0
2439,19.0
2440,22.0
2441,18.0
2442,20.0
2443,18.0
2444,20.0
2445,20.0
2446,19.0
2447,20.0
2448,19.0
2449,20.0
2450,22.0
2451,20.0
2452,22.0
2453,19.0
2454,20.0
2455,19.0
2456,19.0
2457,20.0
2458,20.0
2459,23.0
2460,20.0
2461,18.0
2462,20.0
2463,22.0
2464,19.0
2465,20.0
2466,21.0
2467,20.0
2468,19.0
2469,18.0
2470,20.0
2471,19.0
2472,19.0
2473,21.0
2474,20.0
2475,21.0
2476,22.0
2477,28.0
2478,18.0
2479,20.0
2480,19.0
2481,19.0
2482,19.0
2483,18.0
2484,23.0
2485,20.0
2486,23.0
2487,20.0
2488,21.0
2489,19.0
2490,18.0
2491,21.0
2492,18.0
2493,18.0
2494,22.0
2495,18.0
2496,20.0
2497,22.0
2498,19.0
2499,21.0
2500,19.0
2501,20.0
2502,21.0
2503,22.0
2504,19.0
2505,21.0
2506,21.0
2507,20.0
2508,20.0
2509,19.0
2510,21.0
2511,20.0
2512,21.0
2513,19.0
2514,21.0
2515,20.0
2516,20.0
2517,21.0
2518,20.0
2519,18.0
2520,20.0
2521,22.0
2522,20.0
2523,20.0
2524,22.0
2525,30.0
2526,19.0
2527,19.0
2528,29.0
2529,20.0
2530,21.0
2531,20.0
2532,18.0
2533,19.0
2534,19.0
2535,20.0
2536,20.0
2537,20.0
2538,19.0
2539,20.0
2540,19.0
2541,18.0
2542,20.0
2543,18.0
2544,22.0
2545,21.0
2546,18.0
2547,27.0
2548,22.0
2549,21.0
2550,22.0
2551,19.0
2552,20.0
2553,21.0
2554,21.0
2555,21.0
2556,19.0
2557,18.0
2558,19.0
2559,19.0
2560,19.0
2561,19.0
2562,20.0
2563,20.0
2564,21.0
2565,22.0
2566,19.0
2567,20.0
2568,19.0
2569,20.0
2570,21.0
2571,20.0
2572,20.0
2573,21.0
2574,19.0
2575,21.0
2576,20.0
2577,21.0
2578,20.0
2579,20.0
2580,21.0
2581,22.0
2582,19.0
2583,26.0
2584,20.0
2585,22.0
2586,20.0
2587,20.0
2588,19.0
2589,19.0
2590,21.0
2591,20.0
2592,21.0
2593,22.0
2594,19.0
2595,21.0
2596,20.0
2597,20.0
2598,21.0
2599,21.0
2600,20.0
2601,21.0
2602,21.0
2603,21.0
2604,21.0
2605,26.0
2606,20.0
2607,21.0
2608,20.0
2609,20.0
2610,21.0
2611,22.0
2612,19.0
2613,21.0
2614,20.0
2615,21.0
2616,20.0
2617,19.0
2618,24.0
2619,23.0
2620,21.0
2621,21.0
2622,20.0
2623,20.0
2624,20.0
2625,20.0
2626,21.0
2627,19.0
2628,21.0
2629,21.0
2630,18.0
2631,21.0
2632,20.0
2633,21.0
2634,22.0
2635,22.0
2636,19.0
2637,20.0
2638,22.0
2639,20.0
2640,22.0
2641,21.0
2642,19.0
2643,21.0
2644,21.0
2645,20.0
2646,20.0
2647,22.0
2648,21.0
2649,20.0
2650,19.0
2651,20.0
2652,21.0
2653,21.0
2654,21.0
2655,21.0
2656,21.0
2657,20.0
2658,21.0
2659,21.0
2660,20.0
2661,23.0
2662,19.0
2663,20.0
2664,20.0
2665,28.0
2666,20.0
2667,19.0
2668,22.0
2669,20.0
2670,21.0
2671,22.0
2672,21.0
2673,19.0
2674,21.0
2675,21.0
2676,21.0
2677,21.0
2678,21.0
2679,19.0
2680,22.0
2681,24.0
2682,20.0
2683,21.0
2684,19.0
2685,21.0
2686,19.0
2687,21.0
2688,19.0
2689,20.0
2690,21.0
2691,19.0
2692,22.0
2693,29.0
2694,19.0
2695,20.0
2696,20.0
2697,21.0
2698,22.0
2699,19.0
2700,22.0
2701,21.0
2702,20.0
2703,19.0
2704,20.0
2705,25.0
2706,19.0
2707,21.0
2708,20.0
2709,20.0
2710,20.0
2711,21.0
2712,21.0
2713,21.0
2714,21.0
2715,20.0
2716,22.0
2717,22.0
2718,21.0
2719,20.0
2720,23.0
2721,21.0
2722,19.0
2723,21.0
2724,21.0
2725,21.0
2726,21.0
2727,19.0
2728,21.0
2729,19.0
2730,22.0
2731,20.0
2732,20.0
2733,20.0
2734,21.0
2735,21.0
2736,20.0
2737,20.0
2738,21.0
2739,20.0
2740,24.0
2741,21.0
2742,19.0
2743,30.0
2744,20.0
2745,21.0
2746,26.0
2747,19.0
2748,19.0
2749,22.0
2750,20.0
2751,21.0
2752,21.0
2753,21.0
2754,20.0
2755,19.0
2756,21.0
2757,20.0
2758,21.0
2759,21.0
2760,26.0
2761,19.0
2762,19.0
2763,21.0
2764,21.0
2765,22.0
2766,21.0
2767,22.0
2768,19.0
2769,21.0
2770,19.0
2771,21.0
2772,20.0
2773,21.0
2774,19.0
2775,21.0
2776,20.0
2777,22.0
2778,20.0
2779,21.0
2780,22.0
2781,22.0
2782,21.0
2783,21.0
2784,20.0
2785,21.0
2786,31.0
2787,20.0
2788,21.0
2789,20.0
2790,23.0
2791,20.0
2792,21.0
2793,21.0
2794,20.0
2795,21.0
2796,22.0
2797,20.0
2798,20.0
2799,20.0
2800,20.0
2801,21.0
2802,24.0
2803,21.0
2804,21.0
2805,19.0
2806,18.0
2807,20.0
2808,21.0
2809,21.0
2810,22.0
2811,22.0
2812,27.0
2813,20.0
2814,19.0
2815,22.0
2816,20.0
2817,21.0
2818,33.0
2819,21.0
2820,21.0
2821,22.0
2822,19.0
2823,21.0
2824,23.0
2825,20.0
2826,21.0
2827,21.0
2828,20.0
2829,20.0
2830,19.0
2831,35.0
2832,20.0
2833,20.0
2834,21.0
2835,21.0
2836,20.0
2837,20.0
2838,21.0
2839,21.0
2840,20.0
2841,20.0
2842,22.0
2843,20.0
2844,21.0
2845,22.0
2846,20.0
2847,22.0
2848,20.0
2849,21.0
2850,22.0
2851,25.0
2852,20.0
2853,20.0
2854,20.0
2855,22.0
2856,20.0
2857,19.0
2858,19.0
2859,21.0
2860,21.0
2861,20.0
2862,21.0
2863,19.0
2864,21.0
2865,39.0
2866,20.0
2867,19.0
2868,20.0
2869,28.0
2870,20.0
2871,20.0
2872,21.0
2873,21.0
2874,20.0
2875,19.0
2876,20.0
2877,19.0
2878,20.0
2879,21.0
2880,20.0
2881,20.0
2882,20.0
2883,19.0
2884,21.0
2885,20.0
2886,19.0
2887,21.0
2888,22.0
2889,22.0
2890,21.0
2891,21.0
2892,20.0
2893,20.0
2894,20.0
2895,21.0
2896,20.0
2897,29.0
2898,23.0
2899,19.0
2900,22.0
2901,21.0
2902,19.0
2903,21.0
2904,22.0
2905,22.0
2906,19.0
2907,37.0
2908,22.0
2909,21.0
2910,21.0
2911,19.0
2912,21.0
2913,21.0
2914,20.0
2915,19.0
2916,22.0
2917,20.0
2918,21.0
2919,20.0
2920,22.0
