,profile.age_v2
2921,19.0
2922,21.0
2923,24.0
2924,20.0
2925,21.0
2926,21.0
2927,21.0
2928,21.0
2929,23.0
2930,21.0
2931,21.0
2932,18.0
2933,21.0
2934,21.0
2935,22.0
2936,19.0
2937,18.0
2938,25.0
2939,22.0
2940,21.0
2941,21.0
2942,18.0
2943,20.0
2944,23.0
2945,19.0
2946,21.0
2947,19.0
2948,21.0
2949,20.0
2950,19.0
2951,20.0
2952,22.0
2953,22.0
2954,19.0
2955,20.0
2956,21.0
2957,28.0
2958,20.0
2959,20.0
2960,20.0
2961,21.0
2962,22.0
2963,20.0
2964,18.0
2965,21.0
2966,21.0
2967,21.0
2968,23.0
2969,23.0
2970,22.0
2971,19.0
2972,19.0
2973,18.0
2974,20.0
2975,21.0
2976,20.0
2977,21.0
2978,22.0
2979,20.0
2980,21.0
2981,21.0
2982,22.0
2983,20.0
2984,21.0
2985,26.0
2986,20.0
2987,22.0
2988,19.0
2989,18.0
2990,20.0
2991,19.0
2992,29.0
2993,19.0
2994,18.0
2995,21.0
2996,22.0
2997,20.0
2998,19.0
2999,20.0
3000,21.0
3001,23.0
3002,20.0
3003,19.0
3004,20.0
3005,21.0
3006,20.0
3007,22.0
3008,20.0
3009,29.0
3010,20.0
3011,19.0
3012,19.0
3013,21.0
3014,19.0
3015,20.0
3016,19.0
3017,21.0
3018,19.0
3019,21.0
3020,18.0
3021,21.0
3022,21.0
3023,21.0
3024,20.0
3025,18.0
3026,21.0
3027,20.0
3028,20.0
3029,20.0
3030,22.0
3031,19.0
3032,20.0
3033,18.0
3034,18.0
3035,20.0
3036,19.0
3037,21.0
3038,20.0
3039,19.0
3040,20.0
3041,20.0
3042,21.0
3043,18.0
3044,20.0
3045,20.0
3046,20.0
3047,32.0
3048,20.0
3049,20.0
3050,37.0
3051,18.0
3052,21.0
3053,23.0
3054,22.0
3055,19.0
3056,20.0
3057,21.0
3058,19.0
3059,22.0
3060,18.0
3061,21.0
3062,21.0
3063,21.0
3064,20.0
3065,28.0
3066,19.0
3067,19.0
3068,20.0
3069,19.0
3070,22.0
3071,21.0
3072,22.0
3073,22.0
3074,21.0
3075,22.0
3076,20.0
3077,21.0
3078,20.0
3079,21.0
3080,21.0
3081,22.0
3082,19.0
3083,20.0
3084,21.0
3085,21.0
3086,22.0
3087,21.0
3088,21.0
3089,21.0
3090,21.0
3091,20.0
3092,22.0
3093,21.0
3094,22.0
3095,21.0
3096,21.0
3097,21.0
3098,21.0
3099,21.0
3100,20.0
3101,21.0
3102,21.0
3103,20.0
3104,19.0
3105,20.0
3106,18.0
3107,18.0
3108,20.0
3109,21.0
3110,22.0
3111,22.0
3112,22.0
3113,19.0
3114,20.0
3115,21.0
3116,22.0
3117,21.0
3118,19.0
3119,20.0
3120,20.0
3121,20.0
3122,22.0
3123,22.0
3124,20.0
3125,20.0
3126,21.0
3127,21.0
3128,21.0
3129,26.0
3130,19.0
3131,20.0
3132,21.0
3133,22.0
3134,20.0
3135,21.0
3136,22.0
3137,20.0
3138,20.0
3139,21.0
3140,21.0
3141,20.0
3142,20.0
3143,21.0
3144,21.0
3145,20.0
3146,24.0
3147,19.0
3148,20.0
3149,20.0
3150,21.0
3151,20.0
3152,20.0
3153,20.0
3154,19.0
3155,21.0
3156,19.0
3157,21.0
3158,20.0
3159,20.0
3160,23.0
3161,19.0
3162,21.0
3163,20.0
3164,20.0
3165,22.0
3166,19.0
3167,19.0
3168,20.0
3169,21.0
3170,20.0
3171,22.0
3172,21.0
3173,21.0
3174,19.0
3175,20.0
3176,18.0
3177,20.0
3178,20.0
3179,19.0
3180,20.0
3181,20.0
3182,22.0
3183,21.0
3184,21.0
3185,20.0
3186,21.0
3187,21.0
3188,22.0
3189,22.0
3190,18.0
3191,22.0
3192,21.0
3193,18.0
3194,20.0
3195,20.0
3196,19.0
3197,21.0
3198,18.0
3199,21.0
3200,19.0
3201,20.0
3202,21.0
3203,19.0
3204,20.0
3205,20.0
3206,19.0
3207,27.0
3208,20.0
3209,21.0
3210,19.0
3211,21.0
3212,20.0
3213,20.0
3214,19.0
3215,19.0
3216,19.0
3217,20.0
3218,21.0
3219,21.0
3220,19.0
3221,19.0
3222,19.0
3223,20.0
3224,19.0
3225,20.0
3226,19.0
3227,20.0
3228,18.0
3229,22.0
3230,20.0
3231,19.0
3232,21.0
3233,22.0
3234,22.0
3235,21.0
3236,21.0
3237,19.0
3238,21.0
3239,21.0
3240,19.0
3241,19.0
3242,20.0
3243,19.0
3244,21.0
3245,22.0
3246,20.0
3247,21.0
3248,21.0
3249,18.0
3250,19.0
3251,21.0
3252,22.0
3253,20.0
3254,22.0
3255,21.0
3256,20.0
3257,20.0
3258,19.0
3259,21.0
3260,19.0
3261,20.0
3262,21.0
3263,19.0
3264,19.0
3265,20.0
3266,22.0
3267,20.0
3268,19.0
3269,20.0
3270,22.0
3271,19.0
3272,19.0
3273,22.0
3274,19.0
3275,23.0
3276,22.0
3277,21.0
3278,19.0
3279,20.0
3280,21.0
3281,20.0
3282,20.0
3283,22.0
3284,22.0
3285,21.0
3286,19.0
3287,20.0
3288,20.0
3289,20.0
3290,21.0
3291,20.0
3292,18.0
3293,21.0
3294,22.0
3295,18.0
3296,21.0
3297,21.0
3298,21.0
3299,20.0
3300,28.0
3301,20.0
3302,20.0
3303,22.0
3304,21.0
3305,20.0
3306,22.0
3307,21.0
3308,23.0
3309,20.0
3310,21.0
3311,22.0
3312,22.0
3313,20.0
3314,19.0
3315,18.0
3316,20.0
3317,21.0
3318,18.0
3319,21.0
3320,21.0
3321,20.0
3322,18.0
3323,19.0
3324,22.0
3325,19.0
3326,19.0
3327,21.0
3328,21.0
3329,24.0
3330,21.0
3331,19.0
3332,21.0
3333,19.0
3334,21.0
3335,21.0
3336,20.0
3337,21.0
3338,22.0
3339,25.0
3340,20.0
3341,19.0
3342,20.0
3343,19.0
3344,19.0
3345,18.0
3346,23.0
3347,20.0
3348,18.0
3349,21.0
3350,21.0
3351,20.0
3352,20.0
3353,20.0
3354,22.0
3355,21.0
3356,19.0
3357,19.0
3358,19.0
3359,24.0
3360,21.0
3361,18.0
3362,22.0
3363,18.0
3364,20.0
3365,22.0
3366,18.0
3367,20.0
3368,21.0
3369,18.0
3370,18.0
3371,20.0
3372,21.0
3373,21.0
3374,20.0
3375,21.0
3376,21.0
3377,21.0
3378,21.0
3379,27.0
3380,21.0
3381,21.0
3382,19.0
3383,21.0
3384,22.0
3385,21.0
3386,20.0
3387,22.0
3388,20.0
3389,20.0
3390,20.0
3391,20.0
3392,21.0
3393,20.0
3394,22.0
3395,19.0
3396,19.0
3397,22.0
3398,20.0
3399,21.0
3400,19.0
3401,20.0
3402,19.0
3403,21.0
3404,18.0
3405,19.0
3406,22.0
3407,20.0
3408,19.0
3409,19.0
3410,19.0
3411,21.0
3412,20.0
3413,21.0
3414,21.0
3415,21.0
3416,19.0
3417,20.0
3418,22.0
3419,21.0
3420,20.0
3421,19.0
3422,21.0
3423,22.0
3424,27.0
3425,20.0
3426,19.0
3427,21.0
3428,22.0
3429,21.0
3430,21.0
3431,20.0
3432,22.0
3433,21.0
3434,20.0
3435,20.0
3436,22.0
3437,20.0
3438,22.0
3439,21.0
3440,19.0
3441,18.0
3442,19.0
3443,20.0
3444,20.0
3445,19.0
3446,19.0
3447,22.0
3448,21.0
3449,21.0
3450,18.0
3451,19.0
3452,21.0
3453,21.0
3454,20.0
3455,22.0
3456,22.0
3457,22.0
3458,21.0
3459,21.0
3460,21.0
3461,19.0
3462,18.0
3463,20.0
3464,19.0
3465,24.0
3466,19.0
3467,21.0
3468,20.0
3469,19.0
3470,20.0
3471,20.0
3472,21.0
3473,20.0
3474,19.0
3475,20.0
3476,21.0
3477,21.0
3478,23.0
3479,20.0
3480,22.0
3481,19.0
3482,20.0
3483,19.0
3484,20.0
3485,22.0
3486,19.0
3487,19.0
3488,18.0
3489,21.0
3490,21.0
3491,20.0
3492,20.0
3493,27.0
3494,18.0
3495,21.0
3496,20.0
3497,22.0
3498,20.0
3499,23.0
3500,20.0
3501,21.0
3502,19.0
3503,20.0
3504,20.0
3505,21.0
3506,19.0
3507,20.0
3508,25.0
3509,22.0
3510,21.0
3511,22.0
3512,20.0
3513,21.0
3514,21.0
3515,30.0
3516,21.0
3517,21.0
3518,19.0
3519,20.0
3520,22.0
3521,22.0
3522,20.0
3523,23.0
3524,19.0
3525,20.0
3526,21.0
3527,29.0
3528,22.0
3529,21.0
3530,26.0
3531,18.0
3532,31.0
3533,21.0
3534,19.0
3535,20.0
3536,20.0
3537,21.0
3538,22.0
3539,21.0
3540,22.0
3541,22.0
3542,22.0
3543,21.0
3544,25.0
3545,20.0
3546,18.0
3547,33.0
3548,21.0
3549,20.0
3550,22.0
3551,19.0
3552,21.0
3553,27.0
3554,20.0
3555,20.0
3556,21.0
3557,20.0
3558,21.0
3559,21.0
3560,22.0
3561,21.0
3562,22.0
3563,21.0
3564,22.0
3565,21.0
3566,21.0
3567,21.0
3568,20.0
3569,22.0
3570,21.0
3571,23.0
3572,20.0
3573,22.0
3574,21.0
3575,21.0
3576,21.0
3577,21.0
3578,20.0
3579,21.0
3580,21.0
3581,21.0
3582,22.0
3583,21.0
3584,21.0
3585,21.0
3586,21.0
3587,21.0
3588,20.0
3589,22.0
3590,21.0
3591,20.0
3592,22.0
3593,21.0
3594,20.0
3595,20.0
3596,30.0
3597,23.0
3598,20.0
3599,23.0
3600,21.0
3601,18.0
3602,21.0
3603,22.0
3604,19.0
3605,22.0
3606,23.0
3607,21.0
3608,21.0
3609,21.0
3610,21.0
3611,20.0
3612,30.0
3613,22.0
3614,20.0
3615,25.0
3616,22.0
3617,22.0
3618,20.0
3619,20.0
3620,20.0
3621,21.0
3622,21.0
3623,21.0
3624,23.0
3625,22.0
3626,21.0
3627,23.0
3628,21.0
3629,21.0
3630,21.0
3631,21.0
3632,20.0
3633,21.0
3634,20.0
3635,20.0
3636,21.0
3637,20.0
3638,20.0
3639,20.0
3640,21.0
3641,21.0
3642,21.0
3643,21.0
3644,22.0
3645,21.0
3646,20.0
3647,25.0
3648,22.0
3649,21.0
3650,23.0
3651,22.0
3652,22.0
3653,22.0
3654,26.0
3655,21.0
3656,18.0
3657,18.0
3658,20.0
3659,20.0
3660,18.0
3661,19.0
3662,23.0
3663,19.0
3664,21.0
3665,20.0
3666,20.0
3667,19.0
3668,18.0
3669,18.0
3670,18.0
3671,21.0
3672,18.0
3673,22.0
3674,21.0
3675,21.0
3676,23.0
3677,22.0
3678,20.0
3679,22.0
3680,21.0
3681,21.0
3682,21.0
3683,22.0
3684,21.0
3685,20.0
3686,21.0
3687,21.0
3688,21.0
3689,19.0
3690,18.0
3691,21.0
3692,21.0
3693,20.0
3694,20.0
3695,22.0
3696,21.0
3697,21.0
3698,21.0
3699,20.0
3700,20.0
3701,22.0
3702,20.0
3703,20.0
3704,22.0
3705,19.0
3706,21.0
3707,20.0
3708,20.0
3709,21.0
3710,21.0
3711,22.0
3712,21.0
3713,20.0
3714,20.0
3715,21.0
3716,18.0
3717,21.0
3718,22.0
3719,22.0
3720,20.0
3721,18.0
3722,20.0
3723,19.0
3724,21.0
3725,19.0
3726,21.0
3727,21.0
3728,20.0
3729,20.0
3730,20.0
3731,21.0
3732,22.0
3733,22.0
3734,24.0
3735,20.0
3736,22.0
3737,20.0
3738,21.0
3739,21.0
3740,22.0
3741,21.0
3742,21.0
3743,20.0
3744,21.0
3745,21.0
3746,22.0
3747,26.0
3748,21.0
3749,22.0
3750,20.0
3751,20.0
3752,29.0
3753,20.0
3754,21.0
3755,19.0
3756,22.0
3757,28.0
3758,21.0
3759,20.0
3760,21.0
3761,21.0
3762,20.0
3763,21.0
3764,18.0
3765,21.0
3766,21.0
3767,22.0
3768,22.0
3769,20.0
3770,20.0
3771,21.0
3772,20.0
3773,20.0
3774,22.0
3775,21.0
3776,21.0
3777,21.0
3778,20.0
3779,20.0
3780,21.0
3781,21.0
3782,22.0
3783,22.0
3784,21.0
3785,20.0
3786,22.0
3787,21.0
3788,21.0
3789,21.0
3790,21.0
3791,21.0
3792,22.0
3793,22.0
3794,21.0
3795,21.0
3796,22.0
3797,20.0
3798,21.0
3799,21.0
3800,21.0
3801,23.0
3802,19.0
3803,21.0
3804,21.0
3805,26.0
3806,20.0
3807,21.0
3808,22.0
3809,22.0
3810,22.0
3811,19.0
3812,21.0
3813,21.0
3814,21.0
3815,18.0
3816,20.0
3817,22.0
3818,20.0
3819,21.0
3820,22.0
3821,18.0
3822,22.0
3823,20.0
3824,21.0
3825,21.0
3826,20.0
3827,24.0
3828,21.0
3829,22.0
3830,21.0
3831,19.0
3832,21.0
3833,19.0
3834,23.0
3835,21.0
3836,21.0
3837,20.0
3838,21.0
3839,21.0
3840,20.0
3841,24.0
3842,18.0
3843,18.0
3844,21.0
3845,24.0
3846,23.0
3847,20.0
3848,31.0
3849,23.0
3850,22.0
3851,25.0
3852,21.0
3853,21.0
3854,28.0
3855,20.0
3856,21.0
3857,38.0
3858,20.0
3859,22.0
3860,21.0
3861,23.0
3862,21.0
3863,23.0
3864,23.0
3865,21.0
3866,21.0
3867,22.0
3868,20.0
3869,20.0
3870,21.0
3871,21.0
3872,20.0
3873,22.0
3874,21.0
3875,21.0
3876,20.0
3877,20.0
3878,21.0
3879,21.0
3880,20.0
3881,23.0
3882,20.0
3883,22.0
3884,21.0
3885,21.0
3886,21.0
3887,28.0
3888,20.0
3889,21.0
3890,20.0
3891,20.0
3892,21.0
3893,19.0
3894,21.0
3895,19.0
3896,20.0
3897,23.0
3898,22.0
3899,20.0
3900,20.0
3901,20.0
3902,23.0
3903,19.0
3904,19.0
3905,20.0
3906,18.0
3907,20.0
3908,22.0
3909,18.0
3910,21.0
3911,22.0
3912,20.0
3913,21.0
3914,21.0
3915,21.0
3916,19.0
3917,21.0
3918,18.0
3919,20.0
3920,22.0
3921,21.0
3922,18.0
3923,21.0
3924,22.0
3925,20.0
3926,21.0
3927,20.0
3928,21.0
3929,20.0
3930,36.0
3931,21.0
3932,20.0
3933,20.0
3934,19.0
3935,21.0
3936,21.0
3937,23.0
3938,21.0
3939,23.0
3940,19.0
3941,19.0
3942,21.0
3943,27.0
3944,23.0
3945,19.0
3946,23.0
3947,20.0
3948,21.0
3949,20.0
3950,22.0
3951,20.0
3952,24.0
3953,24.0
3954,19.0
3955,20.0
3956,22.0
3957,22.0
3958,20.0
3959,20.0
3960,23.0
3961,18.0
3962,28.0
3963,20.0
3964,19.0
3965,19.0
3966,20.0
3967,22.0
3968,19.0
3969,21.0
3970,19.0
3971,34.0
3972,19.0
3973,24.0
3974,22.0
3975,19.0
3976,21.0
3977,21.0
3978,18.0
3979,20.0
3980,19.0
3981,25.0
3982,20.0
3983,20.0
3984,19.0
3985,20.0
3986,22.0
3987,21.0
3988,18.0
3989,18.0
3990,27.0
3991,18.0
3992,22.0
3993,20.0
3994,18.0
3995,21.0
3996,19.0
3997,39.0
3998,21.0
3999,19.0
4000,25.0
4001,20.0
4002,23.0
4003,19.0
4004,20.0
4005,20.0
4006,23.0
4007,19.0
4008,19.0
4009,29.0
4010,32.0
4011,19.0
4012,20.0
4013,20.0
4014,21.0
4015,21.0
4016,21.0
4017,24.0
4018,21.0
4019,21.0
4020,22.0
4021,19.0
4022,20.0
4023,25.0
4024,37.0
4025,19.0
4026,28.0
4027,21.0
4028,21.0
4029,21.0
4030,19.0
4031,22.0
4032,22.0
4033,21.0
4034,23.0
4035,27.0
4036,20.0
4037,21.0
4038,20.0
4039,21.0
4040,19.0
4041,20.0
4042,21.0
4043,23.0
4044,30.0
4045,18.0
4046,18.0
4047,18.0
4048,22.0
4049,22.0
4050,22.0
4051,19.0
4052,22.0
4053,19.0
4054,20.0
4055,20.0
4056,20.0
4057,19.0
4058,22.0
4059,24.0
4060,22.0
4061,21.0
4062,21.0
4063,20.0
4064,21.0
4065,20.0
4066,20.0
4067,21.0
4068,19.0
4069,19.0
4070,22.0
4071,26.0
4072,21.0
4073,24.0
4074,24.0
4075,20.0
4076,22.0
4077,22.0
4078,21.0
4079,22.0
4080,21.0
4081,20.0
4082,21.0
4083,19.0
4084,22.0
4085,19.0
4086,21.0
4087,19.0
4088,21.0
4089,22.0
4090,22.0
4091,22.0
4092,21.0
4093,22.0
4094,18.0
4095,22.0
4096,20.0
4097,21.0
4098,21.0
4099,20.0
4100,21.0
4101,19.0
4102,25.0
4103,22.0
4104,19.0
4105,21.0
4106,22.0
4107,20.0
4108,19.0
4109,22.0
4110,21.0
4111,22.0
4112,18.0
4113,20.0
4114,18.0
4115,19.0
4116,20.0
4117,20.0
4118,18.0
4119,46.0
4120,20.0
4121,21.0
4122,28.0
4123,20.0
4124,21.0
4125,18.0
4126,20.0
4127,21.0
4128,18.0
4129,20.0
4130,20.0
4131,23.0
4132,18.0
4133,22.0
4134,20.0
4135,19.0
4136,19.0
4137,20.0
4138,19.0
4139,19.0
4140,24.0
4141,20.0
4142,19.0
4143,20.0
4144,21.0
4145,21.0
4146,21.0
4147,20.0
4148,18.0
4149,19.0
4150,18.0
4151,22.0
4152,21.0
4153,20.0
4154,19.0
4155,21.0
4156,19.0
4157,20.0
4158,21.0
4159,19.0
4160,22.0
4161,20.0
4162,20.0
4163,21.0
4164,21.0
4165,18.0
4166,24.0
4167,19.0
4168,26.0
4169,37.0
4170,30.0
4171,19.0
4172,20.0
4173,21.0
4174,19.0
4175,21.0
4176,18.0
4177,20.0
4178,22.0
4179,20.0
4180,21.0
4181,21.0
4182,21.0
4183,19.0
4184,21.0
4185,18.0
4186,20.0
4187,18.0
4188,19.0
4189,20.0
4190,18.0
4191,21.0
4192,21.0
4193,21.0
4194,19.0
4195,22.0
4196,19.0
4197,21.0
4198,22.0
4199,19.0
4200,20.0
4201,21.0
4202,18.0
4203,20.0
4204,19.0
4205,20.0
4206,19.0
4207,21.0
4208,22.0
4209,21.0
4210,20.0
4211,18.0
4212,22.0
4213,22.0
4214,24.0
4215,19.0
4216,20.0
4217,24.0
4218,19.0
4219,18.0
4220,21.0
4221,19.0
4222,19.0
4223,20.0
4224,20.0
4225,21.0
4226,19.0
4227,20.0
4228,18.0
4229,21.0
4230,18.0
4231,19.0
4232,22.0
4233,18.0
4234,22.0
4235,21.0
4236,18.0
4237,21.0
4238,22.0
4239,23.0
4240,24.0
4241,21.0
4242,23.0
4243,24.0
4244,19.0
4245,19.0
4246,19.0
4247,21.0
4248,19.0
4249,20.0
4250,27.0
4251,29.0
4252,21.0
4253,18.0
4254,21.0
4255,22.0
4256,21.0
4257,20.0
4258,22.0
4259,20.0
4260,21.0
4261,20.0
4262,21.0
4263,18.0
4264,18.0
4265,20.0
4266,20.0
4267,20.0
4268,20.0
4269,20.0
4270,18.0
4271,24.0
4272,21.0
4273,21.0
4274,20.0
4275,29.0
4276,19.0
4277,19.0
4278,20.0
4279,20.0
4280,23.0
4281,21.0
4282,21.0
4283,21.0
4284,22.0
4285,21.0
4286,21.0
4287,22.0
4288,23.0
4289,21.0
4290,20.0
4291,20.0
4292,20.0
4293,20.0
4294,22.0
4295,18.0
4296,18.0
4297,20.0
4298,21.0
4299,20.0
4300,20.0
4301,20.0
4302,20.0
4303,24.0
4304,21.0
4305,21.0
4306,23.0
4307,19.0
4308,20.0
4309,21.0
4310,21.0
4311,21.0
4312,20.0
4313,20.0
4314,20.0
4315,25.0
4316,21.0
4317,20.0
4318,20.0
4319,21.0
4320,22.0
4321,22.0
4322,19.0
4323,18.0
4324,21.0
4325,23.0
4326,21.0
