state_name,state_code,state_short,often_percentage
Alabama,1,AL,-1
Alaska,2,AK,-1
Arizona,4,AZ,52
Arkansas,5,AR,-1
California,6,CA,53.1
Colorado,8,CO,54.5
Connecticut,9,CT,61
Delaware,10,DE,-1
District of Columbia,11,DC,50
Florida,12,FL,59.5
Georgia,13,GA,42.5
Hawaii,15,HI,50
Idaho,16,ID,-1
Illinois,17,IL,48.2
Indiana,18,IN,33.3
Iowa,19,IA,-1
Kansas,20,KS,-1
Kentucky,21,KY,-1
Louisiana,22,LA,-1
Maine,23,ME,-1
Maryland,24,MD,41.2
Massachusetts,25,MA,57.3
Michigan,26,MI,67.7
Minnesota,27,MN,70.4
Mississippi,28,MS,-1
Missouri,29,MO,38.9
Montana,30,MT,-1
Nebraska,31,NE,-1
Nevada,32,NV,38.5
New Hampshire,33,NH,50.0
New Jersey,34,NJ,49.1
New Mexico,35,NM,-1
New York,36,NY,48.4
North Carolina,37,NC,41.9
North Dakota,38,ND,-1
Ohio,39,OH,53.3
Oklahoma,40,OK,-1
Oregon,41,OR,35
Pennsylvania,42,PA,54.8
Rhode Island,44,RI,-1
South Carolina,45,SC,-1
South Dakota,46,SD,-1
Tennessee,47,TN,-1
Texas,48,TX,40.7
Utah,49,UT,-1
Vermont,50,VT,66.7
Virginia,51,VA,51
Washington,53,WA,34.9
West Virginia,54,WV,-1
Wisconsin,55,WI,71.4
Wyoming,56,WY,-1
